TaskID,TaskType,Name,AvgTime,TimeStart,Deadline,Location,IsHobby,Recurrency,BestOn,Involves,Parent
1,1,desayunar,40,8,1,casa,False,7,morning,,
2,2,bañarse,45,8.45,1,casa,False,6,morning,,1
3,3,sacar al perro,30,8.50,2,casa,False,7,morning,perro,1
4,4,hacer la tarea,60,9.50,5,biblioteca,False,5,afternoon,,2
5,4,estudiar para el parcial,65,10,2,biblioteca,False,2,afternoon,,2
6,5,hacer estiramientos,10,9,7,casa,False,4,morning,,3
7,6,regar plantas,15,10.5,5,casa,False,2,morning,plantas,3
8,1,almorzar,40,12,1,restaurante,False,7,afternoon,amigos,4
9,5,hacer ejercicio,50,10.30,4,gimnasio,False,5,afternoon,,4
10,7,escuchar musica,20,11,7,casa,True,2,morning,,5
11,4,leer documentacion,50,10.45,6,biblioteca,False,4,afternoon,companierosDeClase,5
12,7,ver netflix,60,10.55,8,casa,True,3,afternoon,,6
13,8,reunirse con amigos,80,13,8,casaAmigos,True,2,afternoon,amigos,6
14,9,ordenar el cuarto,45,12.30,5,casa,False,5,afternoon,,7
15,3,jugar con el perro,30,13,7,casa,False,6,morning,perro,7
