TaskID,TaskType,Name,AvgTime,TimeStart,Deadline,Urgency,Location,IsHobby,Recurrency,BestOn,Involves,Parent
1,1,desayunar,40,7:00,2023-05-23,5,House,False,7,Morning,0,0,
2,2,bañarse,45,8:00,2023-05-23,2,House,False,6,Morning,0,1,
3,3,sacar al perro,30,8:00,2023-05-23,5,House,False,7,Morning,Perro,1,
4,4,hacer la tarea,60,7:00,2023-05-23,7,House,False,5,Afternoon,0,2,
5,4,estudiar para el parcial,65,9:00,2023-05-23,9,Library,False,2,Morning,0,2,
6,5,hacer estiramientos,10,9:30,2023-05-23,2,House,False,4,Morning,0,3,
7,6,regar plantas,15,9:30,2023-05-23,7,House,False,2,Morning,Planta,3,
8,1,almorzar,40,12:00,2023-05-23,4,Restaurant,False,7,Afternoon,0,4,
9,5,hacer ejercicio,50,12:00,2023-05-23,3,Gym,True,5,Afternoon,0,4,
10,7,escuchar musica,20,12:00,2023-05-23,1,House,True,3,Afternoon,0,5,
11,4,leer documentacion,50,12:00,2023-05-23,5,Library,False,4,Afternoon,CompanierosClase,5,
12,7,ver netflix,60,14:00,2023-05-23,3,House,True,5,Afternoon,0,6,
13,8,reunirse con amigos,80,14:00,2023-05-23,4,FriendsHouse,True,1,Afternoon,Amigos,6,
14,9,ordenar el cuarto,45,14:00,2023-05-23,4,House,False,3,Afternoon,0,7,
15,3,jugar con el perro,30,14:00,2023-05-23,6,House,False,4,Morning,Perro,7,
